axis,category,pct,tier,source,is_subgroup
mother_tongue,Other,0.65,E,Sheherwali Jain + residual,no
education,Illiterate,18.0,D,2021 base 20%; continued literacy improvement −2pp over 3 years; Murshidabad still lagging WB state avg,no
education,Primary,21.0,E,,no
education,Middle,21.0,E,,no
education,Secondary,18.0,E,,no
education,Higher_Secondary,11.0,E,,no
education,Graduate,8.0,E,Urban AC; graduate class stable,no
education,Postgraduate,3.0,E,,no
workforce_status,Main_worker,33.5,E,Post-COVID recovery; weaving sector recovering; slightly above 2021,no
workforce_status,Marginal_worker,10.0,E,Informal returned to 2019 levels as COVID disruption faded,no
workforce_status,Non_worker,37.0,E,Housewife/elderly; stable,no
workforce_status,Student,10.5,E,Post-COVID school/college recovery; some return to in-person education,no
workforce_status,Unemployed,9.0,E,Educated unemployment remains high in Murshidabad; SSC scam exposure (2022) disillusionment among educated youth seeking govt jobs,no
occupation,Cultivator,12.0,E,CDB rural; stable,no
occupation,Agricultural_labourer,18.0,E,Post-COVID return to 2019 levels,no
occupation,Household_industry,14.0,D,Weaving/sericulture; moderate recovery post-COVID; silk demand recovering by 2022-23,no
occupation,Manufacturing,5.0,E,Small scale; stable,no
occupation,Construction,7.0,E,Recovery; out-migration to construction sites resumed,no
occupation,Trade_retail,16.0,D,Commercial hub; Muni markets stable,no
occupation,Transport_logistics,5.0,E,Stable,no
occupation,Services,12.0,E,Tourism (Hazarduari) recovering; hospitality sector,no
occupation,Government_services_teachers,6.5,E,Stable; SSC recruitment frozen mid-2022 but existing teachers/employees remain,no
occupation,Out_migrant_worker,4.5,D,Labour migration to Kerala/Tamil Nadu/Kolkata; slightly lower than 2019 as weaving recovered locally,no
class_of_worker,Employer,3.0,E,Trade/Jain merchant; stable,no
class_of_worker,Employee,31.0,E,Govt + organised private; marginal uptick,no
class_of_worker,Single_worker,46.5,E,Weaver + small trader + own-account,no
class_of_worker,Family_worker,19.5,E,Weaving household; agricultural family,no
economic_status,BPL_household,27.0,D,Gradual decline; Lakshmir Bhandar + PMAY + continued Kanyashree coverage; Murshidabad still backward; poverty reduction slow but visible,no
economic_status,Above_Poverty_Line_low_income,32.0,E,,no
economic_status,Lower_middle,23.5,E,,no
economic_status,Middle,13.5,E,Urban trade/service; modest growth,no
economic_status,Upper_middle_well_off,4.0,E,Jain merchant + bhadralok; stable,no
gp_location,U1_Murshidabad_Municipality,15.2,D,2021 base 14.8%; continued urban growth,no
gp_location,U2_Jiaganj_Azimganj_Municipality,17.6,D,2021 base 17.3%; urban growth,no
gp_location,U3_Murshidabad_Jiaganj_CDB_rural,67.2,D,2021 base 67.9%; rural share declining slowly,no
household_composition,Avg_HH_size,4.4,E,Continuing decline; NFHS-5 WB trend toward smaller households,no
household_composition,Nuclear_HH,67.0,E,Slow increase in nuclear; urban Muni above CDB rural,no
household_composition,Joint_HH,25.0,E,,no
household_composition,Extended_multi_generation,8.0,E,Muslim multi-generational; stable,no
marital_status,Never_married,26.0,E,Slightly higher; delayed marriage trend in urban Muni; larger youth cohort,no
marital_status,Currently_married,65.0,E,,no
marital_status,Widowed,7.5,E,Stable,no
marital_status,Separated_divorced,1.5,E,,no
asset_media,Television,76.0,C,2021 base 74%; continued +2pp; Murshidabad still below WB state avg,no
asset_media,Radio,4.5,C,Continued decline,no
asset_media,Mobile_phone,91.0,C,Near-saturation; NFHS-5 WB trajectory,no
asset_media,Smartphone_with_internet,72.0,C,2021 base 58%; +14pp; below WB state avg ~88% but significant; UPI adoption following; Jio rural penetration continuing,no
asset_media,Computer,9.0,C,Marginal uptick,no
asset_media,Two_wheeler,30.5,C,+1.5pp from 2021,no
asset_media,Four_wheeler,5.0,E,Modest urban growth,no
asset_media,Banking_access,93.0,B,PMJDY + Jan Dhan near-saturation; +4pp from 2021 89%,no
amenities,Improved_drinking_water_source,88.0,C,Jal Jeevan Mission expansion; +2pp from 2021,no
amenities,Improved_sanitation,74.0,C,Swachh Bharat Phase II; +6pp from 2021 68%,no
amenities,LPG_clean_cooking_fuel,58.0,C,Ujjwala Phase 2 + PM-Garib-Kalyan extension; +8pp from 2021 50%,no
amenities,Wood_biomass_fuel,36.0,C,Declining as LPG spreads,no
amenities,Other_fuel,6.0,C,Stable,no
amenities,Electricity,97.0,C,Near-universal; +2pp from 2021 95%,no
migration,Native,88.5,D,Stable from 2021; COVID returnees integrated,no
migration,WB_other_district,4.8,D,Stable,no
migration,Other_Indian_state,2.9,D,Hindi-speaking/Marwari trader fringe; stable,no
migration,Bangladesh_origin,2.5,D,"Stable; AC 64 is not a border AC — Bangladesh anxiety is political, not demographic, in this seat",no
migration,Outside_India,0.3,E,Negligible,no
migration,Out_migrant,1.0,E,Labour migration to Kerala/TN/Kolkata; resumed post-COVID,no
