axis,category,pct,tier,source,is_subgroup
workforce_status,Main_worker,30.0,E,Recovery to 2019 levels by 2024; fishing + construction + trade normalised post-Amphan and post-COVID,no
workforce_status,Marginal_worker,13.0,E,Stabilised at 2019 levels,no
workforce_status,Non_worker,37.0,E,Lakshmir Bhandar (active since 2021) serves non-working female HH heads directly; this group is primary LB constituency,no
workforce_status,Student,11.0,E,Recovery to 2019 level; school/college reopened,no
workforce_status,Unemployed,9.0,E,Slightly elevated; SSC scam (2022) disrupted government-teacher employment pipeline for educated youth; educated youth unemployment salient,no
occupation,Cultivator,6.3,B,Stable; minor change from 2021,no
occupation,Agricultural_labourer,18.5,B,Stable,no
occupation,Household_industry,6.5,B,Recovery from Amphan disruption; bidi + mat weaving resumed,no
occupation,Manufacturing,2.0,E,Small factory; Muni fringe,no
occupation,Construction,5.5,E,Ongoing Amphan reconstruction + state infrastructure spending,no
occupation,Trade_retail,11.0,E,Stable; Muni commercial hub,no
occupation,Transport_logistics,7.0,D,River ferry + road; stable,no
occupation,Services,10.0,E,,no
occupation,Government_services_teachers,5.5,E,Slight reduction: SSC scam fallout reduced government-sector confidence; some teaching vacancies not filled,no
occupation,Out_migrant_worker,13.0,D,Recovering to near-2019 levels; Kerala/Tamil Nadu destination for skilled S24P labour; deep-sea fishing resumed fully,no
occupation,Fishing_pisciculture,12.2,D,Hugli delta fishing + prawn aquaculture; Amphan recovery complete by 2024; Namasudra + Mahishya caste occupation,no
occupation,Tourism_hospitality,2.0,D,Diamond Harbour waterfront tourism restored; state tourism push,no
class_of_worker,Employer,1.5,E,Stable,no
class_of_worker,Employee,24.0,E,"Recovery; organised sector, govt, services",no
class_of_worker,Single_worker,52.0,E,"Own-account fishermen, cultivators, small traders dominant",no
class_of_worker,Family_worker,22.5,E,Stable; fishing-household family helpers,no
economic_status,BPL_household,27.5,D,Amphan shock (2020) has largely recovered by 2024; Lakshmir Bhandar + Krishak Bandhu + Khadya Sathi improve household consumption floor; slight reduction from 2021 peak (30%) but higher than 2019 (28%) due to persistent SSC/unemployment impact on educated youth,no
economic_status,Above_Poverty_Line_low_income,36.0,E,Marginal uplift from Lakshmir Bhandar direct cash transfers,no
economic_status,Lower_middle,22.0,E,,no
economic_status,Middle,11.0,E,,no
economic_status,Upper_middle_well_off,3.5,E,Muni affluent fringe; slight expansion via trade + services recovery,no
gp_location,U1_Diamond_Harbour_Municipality,13.2,E,2024 projection; Muni share declining as rural grows faster,no
gp_location,U2_CDB_I_rural_GP_share,40.0,E,CDB-I 7 GPs; Muslim-majority (52%+); highest growth rate,no
gp_location,U3_CDB_II_rural_GP_share,46.8,E,CDB-II 6 GPs; Hindu-majority but 40% Muslim,no
household_composition,Avg_HH_size,4.4,E,S24P slowly declining HH size; Muni urban nuclear trend,no
household_composition,Nuclear_HH,66.0,E,Slight increase in nuclear as younger generation sets up households,no
household_composition,Joint_HH,25.0,E,Declining,no
household_composition,Extended_multi_generation,9.0,E,Stable in fishing communities,no
marital_status,Never_married,24.0,E,Large 18–22 cohort entering pool; earlier marriage norms in CDB-I partially moderating,no
marital_status,Currently_married,67.0,E,,no
marital_status,Widowed,8.0,E,Fishing hazard and Amphan fatality effect persists,no
marital_status,Separated_divorced,1.0,E,,no
asset_media,Television,78.0,C,NFHS-5 WB anchor + growth; saturating in Muni (~95%); CDB-I ~72%; CDB-II ~78%,no
asset_media,Radio,2.5,C,Continuing decline; near-marginal,no
asset_media,Mobile_phone,93.0,C,Near-universal; Jio saturation + Airtel,no
asset_media,Smartphone_with_internet,72.0,C,Rapid growth from 2021 (~60%); NFHS-5 + state surveys; CDB-I still lower (~62%) than Muni (~88%),no
asset_media,Computer,9.0,C,Minimal change,no
asset_media,Two_wheeler,28.0,C,Slow steady increase; fishing boat + bicycle still dominant in delta,no
asset_media,Four_wheeler,6.0,C,Slight increase; Muni and upper-income CDB-II,no
asset_media,Banking_access,94.0,B,PMJDY + Lakshmir Bhandar bank-account requirement near-saturation; CDB-I rural women now banked for LB transfers,no
amenities,Improved_drinking_water_source,85.0,C,NFHS-5 + steady infrastructure improvement; Amphan salination effects resolved,no
amenities,Improved_sanitation,72.0,C,"Continued Swachh Bharat + state ODF campaign; NFHS-5 WB rural ~66%, urban ~92%",no
amenities,LPG_clean_cooking_fuel,53.0,C,Ujjwala Phase-2 + market expansion; +6pp from 2021; CDB-I still lowest at ~40%,no
amenities,Wood_biomass_fuel,39.0,C,Declining; mangrove-fringe firewood reducing,no
amenities,Other_fuel,8.0,C,Stable,no
amenities,Electricity,95.0,C,Saubhagya completion + grid maintenance post-Amphan; coastal delta now well-connected,no
migration,Native,80.0,D,Stabilised post-COVID return-migration surge; S24P coastal communities deeply rooted; no significant new in-migration stream,no
migration,WB_other_district,5.5,D,Stable; Kolkata-commuter class in Muni,no
migration,Other_Indian_state,2.0,D,Recovery of Bihari/Marwari trader migration to near-2019 levels,no
migration,Bangladesh_origin,3.0,D,Unchanged; pre-1971 Namasudra fraction in CDB-II; indigenous S24P Muslim peasantry; Bangladesh interim government changes not creating new in-migration to this non-border AC,no
migration,Outside_India,0.5,E,Negligible,no
migration,Out_migrant,9.0,D,"Sustained out-migration for deep-sea fishing (Kerala/Tamil Nadu boats), Kolkata daily commuters, Kerala/Delhi construction workers; effective polling-booth absentee rate",no
