axis,category,pct,tier,source,is_subgroup
marital_status,Widowed,7.00,E,"Concentrated in 60+, female-skewed; stable",no
marital_status,Separated_divorced,1.50,E,Slightly higher in urban area vs rural WB,no
asset_media,Television,87.00,C,"NFHS-4 WB urban 89%, rural 60%; saturation approaching; AC blended ~87% by 2021 (+2pp from 2019 85%)",no
asset_media,Radio,3.00,C,Continuing decline; -1pp from 2019,no
asset_media,Mobile_phone,93.00,C,Near saturation in peri-urban Siliguri; +3pp from 2019 90%; post-COVID lockdown drove adoption,no
asset_media,Smartphone_with_internet,80.00,C,Post-COVID surge + Jio continued penetration; NFHS-5 WB women internet use 48% urban / 14% rural; AC blended +22pp from 2019 58% → ~80% by end-2021 (major shift),no
asset_media,Computer,16.00,C,NFHS-4 WB urban 27%; AC blended ~16%; +1pp from 2019,no
asset_media,Two_wheeler,42.00,C,Higher in urban Siliguri; +2pp from 2019,no
asset_media,Four_wheeler,10.00,C,Stable; Siliguri trader / logistics class,no
asset_media,Banking_access,95.00,B,PMJDY saturation + urban banking infrastructure; NFHS-5 WB women with bank account 76.5% (urban higher); +5pp from 2019 90%; near-saturation in Siliguri urban,no
amenities,Improved_drinking_water_source,95.00,A,NFHS-5 Jalpaiguri district 95.2% (tier A); +3pp from 2019 estimate,no
amenities,Improved_sanitation,73.00,A,NFHS-5 Jalpaiguri district 73.2% (tier A); +8pp from 2019 80% estimate (reflects Swachh Bharat completion); NOTE: district figure lower than AC estimate; use district A-tier,no
amenities,LPG_clean_cooking_fuel,43.00,A,"NFHS-5 Jalpaiguri clean fuel 42.7% (tier A); below 2019 AC estimate due to district including more rural; SMC wards higher ~70%, GP rural ~22%; district average 43%",no
amenities,Wood_biomass_fuel,53.00,C,Inverse of LPG; higher in GP rural; estimated from NFHS-5 clean fuel gap,no
amenities,Other_fuel,4.00,C,Kerosene / dung cake fringe; stable,no
amenities,Electricity,97.00,A,NFHS-5 Jalpaiguri 97.4% (tier A); Saubhagya saturation,no
migration,Native,54.00,D,"Siliguri is major in-migration destination; native share lower than rural WB; COVID-19 reverse migration (2020) brought some back, partially offset by urban in-migration post-lockdown",no
migration,WB_other_district,15.00,D,"In-migration from Darjeeling, Cooch Behar, Murshidabad etc. for trade/services; stable",no
migration,Other_Indian_state,17.00,D,Bihar / UP / Jharkhand / Rajasthan in-migration; COVID reverse migration reduced this pool temporarily; -1pp from 2019,no
migration,Bangladesh_origin,4.00,D,Smaller than South Bengal border ACs; some Hindu refugee / economic migrant pool; stable,no
migration,Outside_India,0.50,E,Nepal-origin (Nepali-speaking ~3%); Bhutan fringe; small,no
migration,Out_migrant,5.00,E,"COVID-19 reverse migration (2020); some Rajbanshi youth and North Indian labourers returned to home towns, registered here; +2pp from 2019 3%",no
migration,Nepal_Bhutan_origin,4.50,D,Siliguri gateway city; Nepali community; stable,no
