axis,category,pct,tier,source,is_subgroup
asset_media,Mobile_phone,87.0,C,COVID drove mobile adoption; +5pp from 2019; NFHS-5 WB trend,no
asset_media,Smartphone_with_internet,58.0,C,Post-COVID digital surge; NFHS-5 WB; +16pp from 2019 42%; Jio + low-cost data adoption; Murshidabad still below state avg,no
asset_media,Computer,8.5,C,Marginal uptick,no
asset_media,Two_wheeler,29.0,C,Marginal +1pp,no
asset_media,Four_wheeler,4.5,E,Marginal +0.5pp,no
asset_media,Banking_access,89.0,B,PMJDY + Jan Dhan saturation; +4pp from 2019 85%,no
amenities,Improved_drinking_water_source,86.0,C,+2pp from 2019; Jal Jeevan Mission (started 2019) early rollout in WB,no
amenities,Improved_sanitation,68.0,C,+6pp from 2019 62%; Swachh Bharat Phase II + ODF campaign 2020-21,no
amenities,LPG_clean_cooking_fuel,50.0,C,Ujjwala Phase 1 + 2 (2019 onward); significant rural LPG uptake; +8pp from 2019 42%,no
amenities,Wood_biomass_fuel,44.0,C,Decline from 2019 52% as LPG spreads,no
amenities,Other_fuel,6.0,C,Stable,no
amenities,Electricity,95.0,C,Saubhagya saturation; +2pp from 2019 93%,no
migration,Native,88.5,D,+0.5pp from 2019 88.0%; COVID returnees who settled permanently swell native-resident share,no
migration,WB_other_district,4.8,D,Slight decline; some Kolkata service-class migration depressed by COVID,no
migration,Other_Indian_state,2.9,D,Hindi-speaking trader fringe; stable,no
migration,Bangladesh_origin,2.5,D,Stable; no new influx dynamic in this AC (unlike N24P belt),no
migration,Outside_India,0.3,E,Negligible,no
migration,Out_migrant,1.0,E,Working outside WB; suppressed during COVID; some not yet re-migrated by end-2021,no
