axis,category,pct,tier,source,is_subgroup
gender,Male,50.50,E,"NFHS-5 Jalpaiguri district sex ratio 1,038 F/1,000 M → ~49.1% F; adult electoral roll approximation closer to parity",no
gender,Female,49.49,E,,no
gender,Third_gender,0.01,E,Small non-binary population,no
mother_tongue,Bengali,38.00,E,Stable from 2019; Jalpaiguri district 43.94% Bengali (Census 2011 A); Mal block lower due to high tribal population,no
mother_tongue,Hindi,3.00,E,Stable; Jalpaiguri district 2.38% Hindi (A),no
mother_tongue,Urdu,1.50,E,Muslim population fraction,no
mother_tongue,Other,1.00,E,"Residual catch-all (Nepali fringe, Gujarati/Marwari traders)",no
mother_tongue,Sadri,22.00,E,Tea-garden Adivasi lingua franca; Jalpaiguri district 29.56% Sadri (A); stable,no
mother_tongue,Rajbongshi,7.00,E,Jalpaiguri district 3.93% Rajbongshi (A); higher in Mal sub-division,no
mother_tongue,Kurukh,8.00,E,Oraon mother tongue; Jalpaiguri district 4.23% (A); higher in Mal where Oraon dominant,no
mother_tongue,Nepali,6.00,E,Jalpaiguri district 8.97% Nepali (A); some in Mal near Bhutan foothills,no
mother_tongue,Santali,8.00,E,Santali tribal language; higher in Mal given Santali ST share,no
mother_tongue,Mundari,5.50,E,Munda tribal language,no
education,Illiterate,21.00,E,Mal CDB literacy 66.31% (Census 2011 A); 10-yr literacy improvement ~3pp/decade → ~70% literate in CDB by 2021; Mal Municipality literacy 84.61% (A); AC weighted estimate ~79% literate → 21% illiterate; consistent with NFHS-5 Jalpaiguri female literacy 73.7%,no
education,Primary,25.00,E,Census 2011 education distribution; some improvement at primary level from tea-garden schools,no
education,Middle,20.00,E,Stable,no
education,Secondary,16.00,E,Slight improvement from tea-garden school investment,no
education,Higher_Secondary,9.50,E,Marginal improvement,no
education,Graduate,6.00,E,Low graduate share typical for tea-garden ACs; slight improvement,no
education,Postgraduate,2.50,E,Marginal improvement,no
workforce_status,Main_worker,37.00,E,Mal CDB 2011: total workers 37.94% of total pop (A); slight decrease due to COVID-19 tea-garden work disruptions in 2020,no
workforce_status,Main_worker_tea_garden,24.00,E,Tea-garden wage employment; some disruption from COVID-19 lockdown (2020); partial recovery by end-2021,yes
workforce_status,Main_worker_non_tea,13.00,E,"Agriculture, trade, services outside gardens",yes
workforce_status,Marginal_worker,9.00,E,Seasonal/part-time agricultural labour fringe; some COVID-19 reverse migrants added to marginal pool,no
workforce_status,Non_worker,37.00,E,Housewife + elderly; Lakshmir Bhandar (Apr 2021) reached non-worker female HH heads,no
workforce_status,Student,10.00,E,18–22 in education; lower than state average due to tea-garden dropout rates; COVID-19 school closure (2020) may have increased dropout slightly,no
workforce_status,Unemployed,7.00,E,Educated job-seekers; COVID-19 reverse migrants added to unemployed pool temporarily,no
occupation,Cultivator,11.50,A,Mal CDB 2011: cultivators 12.09% of total workers (A); stable,no
occupation,Agricultural_labourer,19.50,A,Mal CDB 2011: agricultural labourers 20.88% (A); includes non-garden farm labour,no
occupation,Household_industry,2.00,A,Mal CDB 2011: household industry 1.70% (A),no
occupation,Manufacturing,3.00,E,Limited organised manufacturing,no
occupation,Construction,4.00,E,Includes tea-estate maintenance; some COVID-19 reverse migrants returned to local construction,no
occupation,Trade_retail,8.00,E,Mal Municipality market hub,no
occupation,Transport_logistics,4.00,E,Road transport through Malbazar hub,no
occupation,Services,8.00,E,Private services including tea-estate ancillary,no
occupation,Government_services_teachers,5.00,E,Block/municipality administrative + school teachers,no
occupation,Out_migrant_worker,5.00,D,Some male Adivasi out-migration; partially reduced by COVID-19 return migration (2020); partially restored by end-2021,no
occupation,Tea_garden_workers_lumped,30.00,E,"Sub-category within Workers: permanent + temporary tea-garden wage employees; large share of Mal block ""Other workers"" category (65.33% in CDB)",no
class_of_worker,Employer,1.50,E,Very few employers in predominantly wage-labour economy,no
class_of_worker,Employee,55.00,E,Tea-garden permanent workers are registered wage employees; dominant class,no
class_of_worker,Single_worker,28.00,E,Own-account cultivators + small traders,no
class_of_worker,Family_worker,15.50,E,Unpaid family farm and household industry helpers,no
economic_status,BPL_household,30.00,E,COVID-19 economic stress pushed some near-poor households back into BPL range in 2020; partial recovery by end-2021; Jalpaiguri district BPL ~28–35%; estimate 30%,no
economic_status,Above_Poverty_Line_low_income,35.00,E,Tea-garden daily-wage earners above official BPL but low income,no
economic_status,Lower_middle,21.00,E,"Permanent garden employees, small farmers; slight improvement from 2019",no
economic_status,Middle,11.00,E,"Mal Municipality traders, teachers, government staff",no
economic_status,Upper_middle_well_off,3.00,E,Small affluent segment in municipality,no
gp_location,U1_Mal_Municipality,7.64,E,"Mal Municipality 2011 pop 25,218 / projected 2021 AC base ~329,900 = ~7.64%; slight decrease as CDB grows slightly faster",no
gp_location,U2_Mal_CDB_tea_garden,92.36,E,"Remainder; Mal CDB dominated by tea-garden GPs (Bagrakot, Rangamati, Damdim, Kumlai, Odlabari, Tesimala)",no
household_composition,Avg_HH_size,4.5 persons,E,WB 2011: 4.3; Jalpaiguri tribal areas slightly higher; slight decrease from 2019 (4.6) as nuclear HH norm strengthens,no
household_composition,Nuclear_HH,67.00,E,NFHS-5 WB pattern; tea-garden quarters facilitate nuclear household norm; slight increase from 2019,no
household_composition,Joint_HH,27.00,E,Adivasi extended kin networks; modest decrease,no
household_composition,Extended_multi_generation,6.00,E,Multi-generation especially in landowning cultivator households,no
marital_status,Never_married,26.00,E,Census 2011 Jalpaiguri pattern; NFHS-5 Jalpaiguri women married before 18 fell to 18.7% (from 34.5%) — younger cohort delaying marriage,no
marital_status,Currently_married,65.00,E,High marriage rate; tribal customary marriage common,no
marital_status,Widowed,8.00,E,Slightly higher than state avg; hard physical labour and health burden in tea-garden population,no
marital_status,Separated_divorced,1.00,E,Low official separation rate,no
asset_media,Television,62.00,C,NFHS-4 WB rural 60%; post-COVID expansion of home entertainment; +4pp from 2019 baseline of 58%,no
asset_media,Radio,7.00,C,Slight decline; displaced by mobile/smartphone,no
asset_media,Mobile_phone,85.00,C,NFHS-4 WB rural ~78%; strong growth from Jio + PMGDISHA; +7pp from 2019,no
asset_media,Smartphone_with_internet,58.00,C,Post-COVID surge +20-25pp from 2019 baseline of 35%; NFHS-5 Jalpaiguri PMGDISHA + Jio-4G rollout; tea-garden areas received BSNL/Jio towers by 2020-21; substantial uptake even in lower-income Adivasi households,no
asset_media,Computer,4.00,C,Marginally stable; municipality fringe only,no
asset_media,Two_wheeler,22.00,C,NFHS-4 WB rural 18%; slight increase,no
asset_media,Four_wheeler,3.00,E,Extremely limited; tea-estate management only,no
asset_media,Banking_access,89.00,B,PMJDY saturation + Jan Dhan second-phase accounts; NFHS-5 Jalpaiguri district improvement; tea-garden formal payroll banking; +7pp from 2019 baseline of 82%,no
amenities,Improved_drinking_water_source,90.00,C,NFHS-5 Jalpaiguri 95.2%; Mal CDB rural below district avg; estimated 90% by 2021 (vs 80% in 2019),no
amenities,Improved_sanitation,65.00,C,NFHS-5 Jalpaiguri 73.2%; Swachh Bharat Mission II (2020-21) + tea-estate latrine push; +10pp from 2019,no
amenities,LPG_clean_cooking_fuel,38.00,C,NFHS-5 Jalpaiguri 42.7% households using clean fuel; Ujjwala 2.0 launched; +10pp from 2019 baseline of 28%; tea-garden areas showed significant adoption,no
amenities,Wood_biomass_fuel,58.00,C,Declining as LPG rises; dominant fuel still in deep tea-garden areas,no
amenities,Other_fuel,4.00,E,"Kerosene, dung; stable",no
amenities,Electricity,95.00,C,NFHS-5 Jalpaiguri 97.4% households with electricity; Saubhagya completion; +7pp from 2019,no
migration,Native,71.00,D,Majority born in Jalpaiguri/Mal; COVID-19 reverse migrants (2020) who returned and stayed counted here; slight increase from 2019 baseline of 70%,no
migration,WB_other_district,8.00,D,Some in-migration from other WB districts to municipality; stable,no
migration,Other_Indian_state,5.00,D,Tea-garden Adivasi with Jharkhand/Odisha/Chhattisgarh ancestral origins; stable,no
migration,Bangladesh_origin,2.00,E,Very small; Jalpaiguri not a primary refugee/migrant transit route,no
migration,Outside_India,0.50,E,Negligible,no
migration,Out_migrant,2.50,E,Some reduction from 2019 (3%): COVID-19 reverse migration reduced out-migration stock; partial restoration by end-2021,no
migration,Jharkhand_origin,11.00,D,Tea-garden Adivasi families trace recent (1-2 generation) origin to Jharkhand/Chhattisgarh/Odisha tea-garden recruitment belt; slight decrease as more 2nd-gen counted as native,no
