axis,category,pct,tier,source,is_subgroup
workforce_status,Student,10.0,E,Urban student population; post-COVID resumption stable,no
workforce_status,Unemployed,8.0,E,Educated unemployment persistent; SSC scam aftermath (2022) added to disillusionment among govt-job aspirants; graduate-level unemployment elevated,no
occupation,Cultivator,0.0,E,100% urban; no agriculture,no
occupation,Agricultural_labourer,0.0,E,Same,no
occupation,Household_industry,3.0,E,Normalizing from COVID peak; home-based commerce,no
occupation,Manufacturing,5.5,E,Stable; organized manufacturing still subdued in Kolkata proper,no
occupation,Construction,4.0,E,Recovery; urban construction resumed fully post-COVID,no
occupation,Trade_retail,23.0,E,Dominant; Marwari/Gujarati + Bengali small traders; e-commerce growth not fully displacing physical retail in Bhowanipore belt,no
occupation,Transport_logistics,8.0,E,Full recovery; gig-economy logistics (Swiggy/Zomato/Blinkit) added new workers,no
occupation,Services,23.0,E,Private services (banking/IT/fintech/hospitality) — largest growth sector,no
occupation,Government_services_teachers,17.5,E,Slight decline in share; SSC scam froze new govt appointments (2022-2024),no
occupation,Out_migrant_worker,2.0,E,Stable; bhadralok professionals registered here working in Mumbai/Delhi/abroad,no
occupation,Domestic_worker,5.0,E,Stable,no
occupation,Petty_vendor,5.5,E,Stable; UPI-enabled street vendors,no
occupation,Professional,5.5,E,Doctor/lawyer/CA; growing; RG Kar protests (Aug 2024) mobilized this class,no
class_of_worker,Employer,8.0,E,Recovery to pre-COVID level; Marwari/Gujarati business ownership,no
class_of_worker,Employee,53.0,E,Govt + private service; stable at 2021 levels,no
class_of_worker,Single_worker,31.5,E,"Small traders, vendors, professionals",no
class_of_worker,Family_worker,7.5,E,Family businesses; slight decline as younger generation prefers employment,no
economic_status,BPL_household,8.0,E,Returned to pre-COVID baseline; welfare schemes (Lakshmir Bhandar) partially offset COVID income losses,no
economic_status,Above_Poverty_Line_low_income,22.0,E,Construction/domestic/petty-vendor workers; stabilized,no
economic_status,Lower_middle,28.0,E,"Clerical govt, small trade; stable",no
economic_status,Middle,25.0,E,"Teachers, officers, small business; recovery; SSC scam reduced confidence in govt employment aspirations",no
economic_status,Upper_middle_well_off,17.0,E,Marwari/Gujarati affluent + senior professionals; resilient; slight increase in share,no
gp_location,U1_North_ward_cluster,52.0,E,"Wards 63, 70, 71, 72 — Bhowanipore core + Hazra Rd; ~52% AC pop; Bengali bhadralok + Marwari-Gujarati dominant; stable from 2019",no
gp_location,U2_Southwest_ward_cluster,48.0,E,"Wards 73, 74, 77, 82 — Kalighat, Patuapara, Elgin Rd, Kidderpur fringe; Ward 82 higher Muslim concentration",no
household_composition,Avg_HH_size,3.7 persons,E,Slight decline from 3.8 (2021); urban nuclearization trend; NFHS trend Kolkata,no
household_composition,Nuclear_HH,76.0,E,Increasing; post-COVID return to nuclear pattern,no
household_composition,Joint_HH,17.0,E,Slight decline from 19% (2021); COVID reconsolidation reverting,no
household_composition,Extended_multi_generation,7.0,E,Stable,no
marital_status,Never_married,30.0,E,Recovery from COVID dip; urban youth delaying marriage,no
marital_status,Currently_married,61.0,E,Stable,no
marital_status,Widowed,7.5,E,Stable; slight increase in elderly female widows,no
marital_status,Separated_divorced,1.5,E,Urban educated; stable,no
asset_media,Television,94.0,C,Marginal decline from peak as streaming substitutes cable TV for younger HHs,no
asset_media,Radio,3.0,C,Continued decline; urban media fully digital,no
asset_media,Mobile_phone,99.0,C,Near-saturation,no
asset_media,Smartphone_with_internet,92.0,C,Effectively saturated in South Kolkata affluent urban area by 2024; NFHS-5 WB urban ~80%; South Kolkata + Jio penetration → ~92%,no
asset_media,Computer,45.0,C,WFH normalization; slight increase,no
asset_media,Two_wheeler,31.0,C,Stable; Kolkata dense public transport limits motorcycle demand,no
asset_media,Four_wheeler,21.0,C,Marginal increase; affluence growth among Marwari-Gujarati + professional class,no
asset_media,Banking_access,99.5,B,Near-saturation; UPI + PMJDY complete; every HH has bank account in urban Kolkata,no
amenities,Improved_drinking_water_source,98.0,C,KMC piped water; stable,no
amenities,Improved_sanitation,97.5,C,KMC sewage; slight improvement,no
amenities,LPG_clean_cooking_fuel,93.0,C,Increasing; PMUY saturation in lower-income strata; slight improvement from 92% (2021),no
amenities,Wood_biomass_fuel,5.0,C,Declining; petty-vendor and domestic-worker HHs,no
amenities,Other_fuel,2.0,E,Residual,no
amenities,Electricity,99.8,A,Near-universal; KMC,no
migration,Native,50.0,D,Old Kolkata families; multigenerational bhadralok residents; stable,no
migration,WB_other_district,9.0,D,Service class from Hooghly/Howrah/24 Parganas; stable,no
migration,Other_Indian_state,8.0,D,Odia workers + Sikh Punjabi + South Indian professionals; stable,no
migration,Bangladesh_origin,2.5,D,Refugee-SC fringe; CAA rules notified Mar 2024 but minimal change in Kolkata urban; stable,no
migration,Outside_India,0.5,E,NRI/Anglo-Indian; stable,no
migration,Out_migrant,1.0,E,Registered here; working elsewhere; stable,no
migration,Hindi_belt_inmigrant,29.0,D,Marwari (~10.4%) + Gujarati (~8%) + Bihari/UP (~7%) + other NB Hindu settled 1-3 gen; stable from 2021,no
