axis,category,pct,tier,source,is_subgroup
occupation,Tea_garden_worker,40.00,E,"AC-local: permanent + temporary tea estate workers (pluckers, garden staff); dominant occupation category in this belt",no
class_of_worker,Employer,1.50,E,Small tea-garden contractors and shop owners,no
class_of_worker,Employee,48.00,E,Tea-garden registered employees dominate; also govt employees,no
class_of_worker,Single_worker,30.00,E,"Own-account cultivators, petty traders",no
class_of_worker,Family_worker,20.50,E,Unpaid family farm helpers; substantial in non-tea households,no
economic_status,BPL_household,35.00,E,Jalpaiguri district BPL proportion higher than state average; tea-garden Adivasi communities significantly below poverty line; estimated ~35% BPL,no
economic_status,Above_Poverty_Line_low_income,32.00,E,Marginal tea-garden and smallholder households just above BPL,no
economic_status,Lower_middle,20.00,E,"Regular tea-garden permanent workers, petty traders",no
economic_status,Middle,10.00,E,"Supervisory tea-estate staff, government servants, teachers",no
economic_status,Upper_middle_well_off,3.00,E,"Tea-estate managers, large traders, professional class in Nagrakata town",no
gp_location,U1_Tea_Garden_belt,60.00,E,Majority of Nagrakata block population lives in or adjacent to tea garden labour lines; v0 equal-weight estimate,no
gp_location,U2_Non_Tea_rural,40.00,E,GP villages outside tea garden estates; smallholder farming belt,no
household_composition,Avg_HH_size,4.6 persons,E,WB tea-belt pattern; larger HH sizes in tea garden labour lines,no
household_composition,Nuclear_HH,62.00,E,NFHS-4 WB rural pattern; tea-garden line housing promotes nuclear families,no
household_composition,Joint_HH,30.00,E,Extended family common in non-tea villages,no
household_composition,Extended_multi_generation,8.00,E,Multi-generational households in older tea-garden communities,no
marital_status,Never_married,26.00,E,Census 2011 Jalpaiguri pattern; first-time voter cohort,no
marital_status,Currently_married,65.00,E,,no
marital_status,Widowed,8.00,E,Slightly elevated; tea-garden occupational hazard and older age profile,no
marital_status,Separated_divorced,1.00,E,,no
asset_media,Television,55.00,C,NFHS-4 WB rural ~60%; tea-garden Adivasi households below state rural avg; AC ~55%,no
asset_media,Radio,8.00,C,Slightly elevated in tea-belt; garden management still uses radio,no
asset_media,Mobile_phone,78.00,C,NFHS-4 WB rural ~78%; reasonable for 2019 given Jio rollout,no
asset_media,Smartphone_with_internet,30.00,C,Below state average; tea-garden literacy constraint; Jalpaiguri rural pattern,no
asset_media,Computer,4.00,C,Very low; Jalpaiguri rural pattern,no
asset_media,Two_wheeler,18.00,C,NFHS-4 WB rural ~18%; tea-belt motorcycle use moderate,no
asset_media,Four_wheeler,3.00,C,Limited; mostly estate management vehicles,no
asset_media,Banking_access,72.00,C,PMJDY Jan Dhan rollout; tea-garden workers increasingly banked via wage-payment mandates; below state avg,no
amenities,Improved_drinking_water_source,78.00,C,NFHS-4 WB rural; tea estate piped water partially available; some garden villages lack access,no
amenities,Improved_sanitation,52.00,C,NFHS-4 WB rural ~51% + Swachh Bharat 2014-19 gains; tea-belt slightly lower than plains rural,no
amenities,LPG_clean_cooking_fuel,28.00,C,NFHS-4 WB rural ~24% + Ujjwala 2016-19 gains; tea-garden Adivasi LPG uptake lower than plains,no
amenities,Wood_biomass_fuel,65.00,C,Primary cooking fuel in tea garden labour lines; firewood collection common,no
amenities,Other_fuel,7.00,C,"Kerosene, crop residue",no
amenities,Electricity,88.00,C,Census 2011 + Saubhagya 2017-19 rollout; tea gardens electrified earlier; good coverage,no
migration,Native,55.00,D,Born in Jalpaiguri district or same block; multi-generational tea-garden resident families,no
migration,WB_other_district,8.00,D,Internal WB migrants; Bengali middle-class in Nagrakata town from other districts,no
migration,Other_Indian_state,22.00,D,Central Indian tribal labourers brought to Jalpaiguri tea estates in 19th–early 20th century; Jharkhand/Bihar/Odisha origin Oraon/Munda/Santhali — now 3rd–5th generation residents,no
migration,Bangladesh_origin,3.00,D,Small settled Bengali Hindu fringe; not primarily a refugee AC,no
migration,Outside_India,0.50,E,Negligible; some Nepal-origin Gorkha households near Bhutan border,no
migration,Out_migrant,3.00,E,Young ST workers temporarily absent,no
migration,Jharkhand_origin,8.50,D,AC-local: specifically Jharkhand/Chhattisgarh/Odisha-origin Adivasi (Oraon/Munda/Santhali) tea-garden indentured-labour descent — set separately from Other_Indian_state to flag load-bearing historical migration stream; overlaps Other_Indian_state,no
