axis,category,pct,tier,source,is_subgroup
class_of_worker,Employer,1.5,E,Stable from 2019,no
class_of_worker,Employee,22.5,E,Small increase with Haldia industrial + govt service growth,no
class_of_worker,Single_worker,54.5,E,Dominant: cultivator + fisherman + own-account artisan + small trader,no
class_of_worker,Family_worker,21.5,E,Agricultural household assisting; stable,no
economic_status,BPL_household,19.0,E,"Purba Medinipur BPL ~20-22% (2011); WB poverty fell ~3pp 2011-19, further ~1pp 2019-21 → ~19%",no
economic_status,Above_Poverty_Line_low_income,40.0,E,Bulk of rural agrarian households; stable,no
economic_status,Lower_middle,25.0,E,Lakshmir Bhandar (Apr 2021) effective from 2021; some upward mobility in HH consumption,no
economic_status,Middle,13.0,E,Mahishya landowner class stable,no
economic_status,Upper_middle_well_off,3.0,E,Marginal affluent fringe; stable,no
gp_location,U1_Nandigram_I,62.50,A/E,"Census 2011 pop 207,835/331,054 = 62.78%; slightly lower by 2021 due to higher Muslim growth in Nandigram I reducing relative share of Hindu-dominant N-II",no
gp_location,U2_Nandigram_II,37.50,A/E,"Census 2011 pop 123,219/331,054 = 37.22%; stable",no
household_composition,Avg_HH_size,4.4,E,WB 2011 rural 4.4-4.6; marginal decrease by 2021 as nuclear trend continues,no
household_composition,Nuclear_HH,67.0,E,NFHS-5 (2019-21) WB rural: ~66-68%; Purba Medinipur coastal,no
household_composition,Joint_HH,27.0,E,Declining from 28% (2019 baseline) as nuclear families increase,no
household_composition,Extended_multi_generation,6.0,E,Stable,no
marital_status,Never_married,26.5,E,Stable from Census 2011 Purba Medinipur pattern,no
marital_status,Currently_married,65.0,E,Stable,no
marital_status,Widowed,7.0,E,Slight increase from COVID-19 mortality (concentrated 60+),no
marital_status,Separated_divorced,1.5,E,Marginal increase; social change,no
asset_media,Television,78.0,C,NFHS-5 (2019-21) WB rural ~72%; coastal Purba Medinipur slightly above average → ~78%; TV effectively saturated in middle-class HH,no
asset_media,Radio,5.0,C,Declining; minimal in 2021,no
asset_media,Mobile_phone,90.0,C,NFHS-5 WB rural ~87%; Jio penetration near-complete → ~90%,no
asset_media,Smartphone_with_internet,65.0,C,"NFHS-5 WB rural ~55%; COVID-era surge (2020-21 online schooling, UPI, WhatsApp political communication) → ~65%",no
asset_media,Computer,7.0,C,NFHS-5 WB rural ~5%; slight increase with affordable Android tablets,no
asset_media,Two_wheeler,32.0,C,NFHS-5 WB rural ~22%; Purba Medinipur coastal medium-farmer class → ~32%,no
asset_media,Four_wheeler,5.0,C,Limited; stable,no
asset_media,Banking_access,92.0,B,PMJDY saturation; NFHS-5 WB baseline → ~92%,no
amenities,Improved_drinking_water_source,87.0,C,NFHS-5 WB rural ~86%; slight improvement by 2021,no
amenities,Improved_sanitation,78.0,C,NFHS-5 WB rural (2019-21): Purba Medinipur ~75-80% (Swachh Bharat saturation); Nandigram slightly above → ~78%,no
amenities,LPG_clean_cooking_fuel,55.0,C,NFHS-5 WB rural ~50%; Ujjwala 2.0 + own-purchase; Purba Medinipur medium-farmer class → ~55%,no
amenities,Wood_biomass_fuel,41.0,C,Declining as LPG rises; coastal wood/crop-residue,no
amenities,Other_fuel,4.0,C,Kerosene/other declining,no
amenities,Electricity,98.0,A/E,Saubhagya saturation effectively complete in Purba Medinipur by 2021,no
migration,Native,87.5,D,Coastal agrarian AC; very low in-migration; stable from 2019,no
migration,WB_other_district,6.0,D,Adjacent Paschim Medinipur / Hooghly,no
migration,Other_Indian_state,2.0,D,Haldia industrial fringe; reduced by COVID (some out-state labour returned home 2020),no
migration,Bangladesh_origin,2.0,D,Very small compared to N24P; some Namasudra SC households,no
migration,Outside_India,0.5,E,Negligible,no
migration,Out_migrant,2.0,E,COVID-era return migration (2020) brought some WB migrants back; net out-migration lower than 2019,no
