axis,category,pct,tier,source,is_subgroup
household_composition,Extended / multi-generation,7.0,E,,no
marital_status,Never married,30.0,E,Urban youth + student population; large single working cohort,no
marital_status,Currently married,61.0,E,,no
marital_status,Widowed,7.5,E,Concentrated in 60+ female cohort,no
marital_status,Separated / divorced,1.5,E,Slightly higher than rural WB; urban educated population,no
asset_media,Television,95.0,C,NFHS-4 WB urban ~89%; South Kolkata upper-income → ~95% by 2019,no
asset_media,Radio,6.0,C,Very low; declining urban media,no
asset_media,Mobile phone (any),97.0,C,Near-saturation in urban Kolkata by 2019,no
asset_media,Smartphone with internet,78.0,C,NFHS-4 WB urban ~60%; +Jio rollout 2016-19 + bhadralok high income → ~78%,no
asset_media,Computer / laptop,38.0,C,South Kolkata professional class; much higher than state average,no
asset_media,Two-wheeler,30.0,C,Lower than suburban; Kolkata has dense public transport reducing motorcycle need,no
asset_media,Four-wheeler,20.0,C,Much higher than state average; 1-in-5 HHs has a car in this constituency,no
asset_media,Banking access (any),98.0,B,Near-saturation in urban Kolkata; PMJDY + prior formal banking history,no
asset_media,Cable / satellite TV subscription,85.0,C,Bengali news channels + Hindi news heavy consumption,no
amenities,Improved drinking water (piped municipal),98.0,C,KMC piped water — near-universal in this constituency,no
amenities,Improved sanitation (flush latrine),97.0,C,Urban Kolkata near-universal; KMC sewage network,no
amenities,LPG / clean cooking fuel,90.0,C,NFHS-4 WB urban 81%; South Kolkata affluence → ~90%,no
amenities,Kerosene / biomass fuel,8.0,C,Declining; petty-vendor and domestic-worker households,no
amenities,Other fuel,2.0,E,,no
amenities,Electricity (metered),99.5,A,Census 2011 Kolkata ~99% + Saubhagya 2017-19,no
migration,Native Kolkata-born (born in Kolkata or KMC area),50.0,D,South Kolkata old-neighbourhood families; bhadralok multigenerational residents,no
migration,WB other district (in-migrant from rest of WB),10.0,D,"Service class from Hooghly, Howrah, 24 Parganas migrating for work / education",no
migration,Hindi belt (UP/Bihar/Rajasthan/Gujarat) in-migrant,28.0,D,"Load-bearing: Marwari (~10.4%), Gujarati (~8%), Bihari/UP labour and trade (~7%), Rajasthani others — all sourced from Hindi-belt or Gujarati-speaking states; settled 1–3 generations ago or recent",no
migration,"Other Indian state (Orissa, South India, Maharashtra, Punjab)",8.0,D,Odia workers + Sikh Punjabi community + South Indian professionals,no
migration,Bangladesh-origin Hindu,2.5,D,Very low in Kolkata Dakshin vs North WB; a small refugee-SC fringe,no
migration,Outside India (other),0.5,E,NRI families; small Anglo-Indian / Parsi fraction,no
migration,Out-migrant (registered here but working elsewhere),1.0,E,Bhadralok professionals working in Mumbai/Delhi/abroad; return-vote pattern,no
