axis,category,pct,tier,source,is_subgroup
amenities,Improved sanitation (latrine),75.0,C,"NFHS-4 WB rural 51%, urban 84%; +Swachh Bharat 2014-19 (+15pp rural)",no
amenities,LPG / clean cooking fuel,50.0,C,"NFHS-4 WB rural 24%, urban 81%; +Ujjwala 2016-19 (+15pp rural)",no
amenities,Wood / biomass fuel,45.0,C,Declining as LPG rises,no
amenities,"Other fuel (kerosene, dung, etc.)",5.0,C,,no
amenities,Electricity,97.0,A,Census 2011 + Saubhagya 2017-19 saturation,no
migration,Native (born in N24P or in same village/town),64.0,D,Estimate from Matua refugee history + N24P D-series patterns,no
migration,WB other district (in-migrant),9.0,D,Some Kolkata service-class migrants in Muni,no
migration,Other Indian state,3.0,D,Marwari/Bihari trader fringe in Muni,no
migration,"Bangladesh-origin (refugee Hindu, mostly Namasudra-Matua)",23.0,D,"Load-bearing: Matua community is largely descended from East Pakistan / Bangladesh refugees (pre-1947 migration, 1947 partition, 1971 war, post-1971 trickle)",no
migration,Outside India (other than Bangladesh),0.5,E,Negligible,no
migration,"Out-migrant (currently living/working outside, registered here)",0.5,E,Census reverse — a fraction registered here but absent,no
