axis,category,pct,tier,source,is_subgroup
occupation,Trade_retail,22.0,E,"Dominant; Marwari/Gujarati merchants + Bengali small traders; Rashbehari Ave, Gariahat proximity; partial recovery",no
occupation,Transport_logistics,7.5,E,Auto/taxi/logistics; lower than 2019 due to COVID transport restriction legacy,no
occupation,Services,22.5,E,Private services (banking/IT/hospitality); recovery underway by end-2021,no
occupation,Government_services_teachers,18.0,E,Govt employees/teachers: less impacted by COVID; stable,no
occupation,Out_migrant_worker,2.0,E,Urban informal sector out-migrants partially returned during COVID then re-migrated; net ~2% of workers,no
occupation,Domestic_worker,5.0,E,Domestic workers in affluent HHs; stable,no
occupation,Petty_vendor,5.5,E,Urban informal economy; slight recovery by end-2021,no
occupation,Professional,5.0,E,Doctor/lawyer/CA; South Kolkata professional cluster,no
class_of_worker,Employer,7.5,E,Slightly lower; business contraction during COVID,no
class_of_worker,Employee,53.0,E,Govt + private service; stable — govt employees unaffected; private service recovering,no
class_of_worker,Single_worker,31.5,E,"Small traders, vendors, professionals; slight contraction",no
class_of_worker,Family_worker,8.0,E,Family businesses (Marwari/Gujarati HH); stable,no
economic_status,BPL_household,9.0,E,Slightly higher than 2019 (8%); COVID income shock temporarily pushed some lower-middle HHs into BPL range,no
economic_status,Above_Poverty_Line_low_income,23.0,E,Construction/domestic/petty-vendor workers; COVID income reduction,no
economic_status,Lower_middle,28.0,E,"Clerical govt, small trade; stable",no
economic_status,Middle,24.0,E,"Teachers, officers, established small business; slight contraction",no
economic_status,Upper_middle_well_off,16.0,E,Senior govt/corporate + Marwari/Gujarati affluent; better insulated from COVID; slight increase in share,no
gp_location,U1_North_ward_cluster,52.0,E,"Wards 63, 70, 71, 72 — Bhowanipore core, Hazra Rd; ~52% of AC pop; lower Muslim share, more Bengali + Marwari-Gujarati; stable from 2019",no
gp_location,U2_Southwest_ward_cluster,48.0,E,"Wards 73, 74, 77, 82 — Kalighat, Patuapara, Elgin Rd, Kidderpur fringe; Ward 82 higher Muslim concentration",no
household_composition,Avg_HH_size,3.8 persons,E,Unchanged from 2019; urban Kolkata HH size stable; COVID may have temporarily increased co-residence,no
household_composition,Nuclear_HH,74.0,E,Slight decrease from 75% — some return to joint during COVID,no
household_composition,Joint_HH,19.0,E,Slight increase from 18%; family reconsolidation during COVID,no
household_composition,Extended_multi_generation,7.0,E,Stable,no
marital_status,Never_married,29.5,E,Slight decrease from 30%; some early marriages during COVID (urban pattern),no
marital_status,Currently_married,61.5,E,Slight increase,no
marital_status,Widowed,7.5,E,Stable; COVID may marginally increase elderly widows,no
marital_status,Separated_divorced,1.5,E,Urban educated; stable,no
asset_media,Television,95.0,C,Near-saturation; unchanged from 2019,no
asset_media,Radio,4.0,C,Further decline; urban media shift to digital,no
asset_media,Mobile_phone,98.0,C,Near-saturation,no
asset_media,Smartphone_with_internet,88.0,C,Major COVID-era surge from ~78% (2019) → ~88% (2021); Jio + COVID remote-work/study drove adoption; NFHS-5 WB urban ~80%+; South Kolkata higher → ~88%,no
asset_media,Computer,42.0,C,Work-from-home surge: +4pp from 2019,no
asset_media,Two_wheeler,30.0,C,Stable,no
asset_media,Four_wheeler,20.0,C,Stable,no
asset_media,Banking_access,99.0,B,Near-saturation; PMJDY + urban prior formal banking + COVID digital push,no
amenities,Improved_drinking_water_source,98.0,C,KMC piped water; near-universal; stable,no
amenities,Improved_sanitation,97.0,C,KMC sewage; near-universal; stable,no
amenities,LPG_clean_cooking_fuel,92.0,C,Slight increase from 90% (2019); COVID pushed more to clean fuel; PMUY coverage in lower strata,no
amenities,Wood_biomass_fuel,6.0,C,Declining; petty-vendor and domestic-worker HHs,no
amenities,Other_fuel,2.0,E,Residual,no
amenities,Electricity,99.5,A,Near-universal; KMC,no
migration,Native,50.0,D,South Kolkata old-neighbourhood families; multigenerational bhadralok residents; stable,no
migration,WB_other_district,9.0,D,Service class from Hooghly/Howrah/24 Parganas; slight decrease as COVID return migration to native districts partially permanent,no
migration,Other_Indian_state,8.0,D,Odia workers + Sikh Punjabi + South Indian professionals; stable,no
migration,Bangladesh_origin,2.5,D,Refugee-SC fringe; very low in Kolkata Dakshin; stable,no
migration,Outside_India,0.5,E,NRI/Anglo-Indian; stable,no
migration,Out_migrant,1.0,E,Registered here; working elsewhere; stable,no
migration,Hindi_belt_inmigrant,29.0,D,Marwari (~10.4%) + Gujarati (~8%) + Bihari/UP (~7%) + Rajasthani + other NB Hindu settled 1-3 gen; slight increase as working-age in-migration resumed post-COVID,no
