axis,category,pct,tier,source,is_subgroup
asset_media,Computer,6.0,C,NFHS-4 WB rural 4%; urban 15%; CDB-II 84% rural → ~6%,no
asset_media,Two-wheeler,30.0,C,NFHS-4 WB rural 18%; growth; North Bengal ~25–30%,no
asset_media,Four-wheeler,5.0,C,Limited in predominantly rural AC,no
asset_media,Banking access (any),88.0,B,PMJDY 2014– saturation in WB; Cooch Behar district PMJDY enrollment high,no
amenities,Improved drinking water source,85.0,C,NFHS-4 WB rural ~82%; +minor improvement; North Bengal surface water dominance,no
amenities,Improved sanitation (latrine),68.0,C,NFHS-4 WB rural ~51%; +Swachh Bharat 2014–19 (+15pp rural); North Bengal lower baseline than South Bengal,no
amenities,LPG / clean cooking fuel,38.0,C,NFHS-4 WB rural ~24%; +Ujjwala 2016–19 (+12pp rural); North Bengal rural Ujjwala rollout significant but wood-fuel habits persist,no
amenities,Wood / biomass fuel,57.0,C,Dominant; declines as LPG rises,no
amenities,Other fuel (kerosene / dung),5.0,C,,no
amenities,Electricity,94.0,C,Census 2011 Cooch Behar CDB-II electrification lower than state average; +Saubhagya 2017–19,no
migration,Native (born in Cooch Behar district or same village/town),84.0,D,Cooch Behar was a princely state with closed borders until 1949; low historical out-migration/in-migration; predominantly local-born population,no
migration,WB other district (in-migrant),6.0,D,Some service class from Jalpaiguri / Siliguri corridor; Kolkata-connected traders,no
migration,Other Indian state,4.0,D,Marwari/Bihari traders (Hindi-speaking fringe) in Khagrabari/Takagachh census towns,no
migration,Bangladesh-origin (refugee / border community),4.0,D,"Unlike South Bengal, Cooch Behar Rajbanshi community is largely locally settled (pre-partition); some border-area Muslim families with Bangladesh connections; smaller refugee footprint than Matua belt",no
migration,Nepal / Bhutan-origin,1.0,E,North Bengal proximity; tea-garden linked population fringe,no
migration,Out-migrant (registered here but working outside),1.0,E,Census reverse; mostly seasonal,no
