axis,category,pct,tier,source,is_subgroup
class_of_worker,Employer,2.00,E,Census B-04 WB rural pattern; small trader/landowner employers,no
class_of_worker,Employee,22.00,E,Govt + organised sector + retail; moderate in this rural AC,no
class_of_worker,Single_worker,52.00,E,Own-account cultivator + artisan + small trader; dominant,no
class_of_worker,Family_worker,24.00,E,Unpaid family labour in agriculture; common in Rajbanshi cultivator households,no
economic_status,BPL_household,24.00,C,2019 estimate ~26%; WB poverty fell ~2pp 2019–21 (limited by COVID shock); Cooch Behar below state improvement rate,no
economic_status,Above_Poverty_Line_low_income,36.00,E,Low-income rural agricultural households; Lakshmir Bhandar (Apr 2021) begins to reach this band,no
economic_status,Lower_middle,23.00,E,"Modest income cultivators, small traders",no
economic_status,Middle,12.00,E,"Block-level service class, government employees",no
economic_status,Upper_middle_well_off,5.00,E,Small affluent fringe; including returning successful migrants,no
gp_location,U1_Natabari_CDB_core,72.00,E,Natabari CD Block core GPs; majority of AC population; stable,no
gp_location,U2_Tufanganj_I_partial,28.00,E,Overlap GPs from Tufanganj-I CD Block within AC boundary per Delimitation 2008,no
household_composition,Avg_HH_size,4.5 persons,E,Cooch Behar district 2011: average HH size ~4.5; COVID reverse-migration may have temporarily inflated; normalizing by end-2021,no
household_composition,Nuclear_HH,65.00,E,NFHS-4/5 WB rural pattern; dominant nuclear form in Rajbanshi households,no
household_composition,Joint_HH,27.00,E,Traditional joint family arrangement in agricultural households,no
household_composition,Extended_multi_generation,8.00,E,Multi-generation in older Rajbanshi extended families,no
marital_status,Never_married,25.00,E,Census 2011 Cooch Behar pattern; NFHS-5 Koch Bihar: women age 20-24 married before 18 = 46.7% (very high) → adjusted for 18+ adult pool,no
marital_status,Currently_married,66.00,E,High marriage rate; Rajbanshi cultural norm of early marriage,no
marital_status,Widowed,8.00,E,"Concentrated in 60+, female-skewed",no
marital_status,Separated_divorced,1.00,E,Low formal divorce rate; some separation in migrant households,no
asset_media,Television,72.00,C,NFHS-5 Koch Bihar electricity 98.2% (near saturation); TV ~72% (below WB average of ~82% due to rural remoteness); marginal gain from 2019,no
asset_media,Radio,5.00,C,Declining nationally,no
asset_media,Mobile_phone,87.00,C,NFHS-5 WB ~90%+; COVID digitisation push; Cooch Behar slightly below state,no
asset_media,Smartphone_with_internet,58.00,C,2019 baseline ~38%; +20pp post-COVID surge (Jio + lockdown necessity); Cooch Behar still below state average of ~65-70%,no
asset_media,Computer,5.00,E,Very low in rural Cooch Behar; mostly government offices,no
asset_media,Two_wheeler,24.00,C,NFHS-4 WB rural 18%; +growth; marginal increase from 2019,no
asset_media,Four_wheeler,4.50,E,Very limited; mainly large landowners and block-level traders,no
asset_media,Banking_access,90.00,B,PMJDY saturation + Jan Dhan second push; +6pp from 2019; improved in rural Cooch Behar,no
amenities,Improved_drinking_water_source,99.00,A,NFHS-5 Koch Bihar 99.3%; near-complete coverage,no
amenities,Improved_sanitation,75.00,C,NFHS-5 Koch Bihar 75.7%; major improvement from 53.3% (NFHS-4); Swachh Bharat phase 2 rollout,no
amenities,LPG_clean_cooking_fuel,37.00,C,NFHS-5 Koch Bihar 25.7% (lower than expected); Ujjwala 2016-21 increased adoption; AC estimate ~37% with rural-urban mix; 2019 baseline was ~32%,no
amenities,Wood_biomass_fuel,57.00,C,Primary cooking fuel in rural Cooch Behar; declining as LPG rises; above state average,no
amenities,Other_fuel,6.00,E,"Kerosene, dung, other",no
amenities,Electricity,98.00,A,NFHS-5 Koch Bihar 98.2%; near-complete,no
migration,Native,75.50,D,Predominantly native Rajbanshi community; slight rise from COVID returnee registrations,no
migration,WB_other_district,7.00,D,"Some in-migrants from Jalpaiguri, North Dinajpur for agricultural labour; stable",no
migration,Other_Indian_state,2.00,D,Assamese and Bihari trading fringe,no
migration,Bangladesh_origin,12.00,D,Partition-era and post-1971 Hindu migrant fraction; reinforced by Bangladesh temple attacks Oct 2021 creating new anxiety among this community,no
migration,Outside_India,0.50,E,Negligible (some Bhutanese traders),no
migration,Out_migrant,3.00,E,Working outside; net returnee boost in 2020 partially re-departed by 2021,no
migration,Nepal_Bhutan_origin,0.00,E,Not applicable to this AC (set to 0),no
