axis,category,pct,tier,source,is_subgroup
asset_media,Computer,3.00,E,Very limited; mainly school/govt offices,no
asset_media,Two_wheeler,18.00,C,NFHS-4 WB rural ~18%; low income,no
asset_media,Four_wheeler,3.00,E,Very limited; tea estate managers fraction,no
asset_media,Banking_access,80.00,B,PMJDY saturation + tea-wage banking mandate; above-rural-avg due to estate payroll,no
amenities,Improved_drinking_water_source,80.00,C,NFHS-4 WB rural 84%; tea-belt spring water access; AC ~80%,no
amenities,Improved_sanitation,45.00,C,NFHS-4 WB rural 51%; tea-line housing below avg; Swachh Bharat partial uptake,no
amenities,LPG_clean_cooking_fuel,20.00,C,NFHS-4 WB rural 24%; Ujjwala 2016-19 partial; tea-belt biomass dependence,no
amenities,Wood_biomass_fuel,75.00,C,Primary cooking fuel; forest belt biomass abundant,no
amenities,Other_fuel,5.00,E,"Kerosene, dung, residual",no
amenities,Electricity,90.00,A,Saubhagya 2017-19 near-saturation + tea-estate grid; Census 2011 baseline ~70% → 90% by 2019,no
migration,Native,55.00,D,Born in Alipurduar/Jalpaiguri or same block; settled tribal communities,no
migration,WB_other_district,5.00,D,Some Jalpaiguri and Cooch Behar in-migrants,no
migration,Other_Indian_state,5.00,D,"Bihari/Oraon tea-garden labour from Jharkhand / Bihar origin (settled, not transient)",no
migration,Bangladesh_origin,1.00,E,Minimal; not a refugee-belt AC,no
migration,Outside_India,0.50,E,Nepali-origin settled community; Bhutanese fringe,no
migration,Out_migrant,3.50,D,Working outside; some tribal men in Assam tea gardens or Kolkata,no
migration,Jharkhand_origin,30.00,D,"Load-bearing: Oraon, Munda, Santal ancestors brought from Chota Nagpur plateau as indentured tea labour (1860s–1930s); now settled for 3–5 generations; classified as WB residents",no
