axis,category,pct,tier,source,is_subgroup
household_composition,Extended_multi_generation,7.0,E,Stable,no
marital_status,Never_married,27.5,E,Slight uptick as COVID delayed marriages in 2020,no
marital_status,Currently_married,63.5,E,Slightly down; COVID delay effect,no
marital_status,Widowed,8.0,E,Stable,no
marital_status,Separated_divorced,1.0,E,Stable,no
asset_media,Television,77.0,C,NFHS-4 → NFHS-5 WB rural trend; slight uptick; ~+3pp from 2019,no
asset_media,Radio,3.5,C,Continuing decline; ~0.5pp fall per year,no
asset_media,Mobile_phone,88.0,C,+4pp from 2019; strong rural penetration by 2021,no
asset_media,Smartphone_with_internet,62.0,C,Major post-COVID surge: WhatsApp/YouTube essential for information and welfare; NFHS-5 WB rural ~60–65%; +22pp from 2019 (40%) — COVID-driven adoption in 2020–21,no
asset_media,Computer,6.5,C,Marginal increase; laptop for students via PM e-Vidya,no
asset_media,Two_wheeler,32.0,C,+2pp from 2019,no
asset_media,Four_wheeler,5.0,C,Stable,no
asset_media,Banking_access,94.0,B,PMJDY further enrollment; Jan Dhan accounts used for DBT during COVID relief; ~+6pp from 2019 (88%),no
amenities,Improved_drinking_water_source,86.0,C,Stable +1pp,no
amenities,Improved_sanitation,75.0,C,+7pp from 2019 (68%); Swachh Bharat Mission Phase-2 continued; North Bengal rural latrines,no
amenities,LPG_clean_cooking_fuel,46.0,C,+8pp from 2019 (38%); Ujjwala 2.0 launched 2021; North Bengal rural Ujjwala uptake,no
amenities,Wood_biomass_fuel,49.0,C,Declining as LPG rises; still dominant in deep-rural GPs,no
amenities,Other_fuel,5.0,C,Stable,no
amenities,Electricity,96.0,C,Near-saturation; +2pp from 2019,no
migration,Native,85.0,D,Princely-state history; low in-migration; COVID 2020 return migrants boosted native count as out-migrants returned home,no
migration,WB_other_district,5.5,D,Slight decline as some service-class in-migrants returned to home districts during COVID,no
migration,Other_Indian_state,4.0,D,Marwari/Bihari traders; stable,no
migration,Bangladesh_origin,4.0,D,Border-area community; Bangladesh temple attacks Oct 2021 generated anxiety but no significant new migration into AC by end-2021,no
migration,Outside_India,1.0,E,Nepal/Bhutan-origin North Bengal fringe,no
migration,Out_migrant,0.5,E,Reduced vs 2019 (1.0%); COVID return migration — many seasonal migrants from Assam/Kerala remained in AC through 2020; partial re-migration by end-2021,no
