axis,category,pct,tier,source,is_subgroup
asset_media,Two_wheeler,20.00,C,Hilly terrain limits two-wheeler; lower than plains,no
asset_media,Four_wheeler,10.00,C,Hill taxi operators inflate 4W; shared ownership,no
asset_media,Banking_access,82.00,C,PMJDY + hill cooperative banks; slightly lower than plains saturation,no
amenities,Improved_drinking_water_source,82.00,C,Kalimpong district NFHS-4; mountain spring water common; partially improved,no
amenities,Improved_sanitation,65.00,C,NFHS-4 WB hill; Swachh Bharat 2014-19 push,no
amenities,LPG_clean_cooking_fuel,42.00,C,NFHS-4 + Ujjwala 2016-19; lower LPG penetration in remote hills; firewood dominant,no
amenities,Wood_biomass_fuel,53.00,C,Forest-adjacent hill households; high firewood use,no
amenities,Other_fuel,5.00,E,Kerosene fringe,no
amenities,Electricity,88.00,E,Census 2011 + Saubhagya 2017-19; remote GPs partially unelectrified,no
migration,Native,72.00,D,Predominantly born in Kalimpong sub-division/district; hill communities are highly local,no
migration,WB_other_district,8.00,D,"Plains migrants (Bengali, Bihari) in Kalimpong town; some Darjeeling district internal migration",no
migration,Other_Indian_state,5.00,D,"Army postings, traders; Marwari/Bihari merchants",no
migration,Bangladesh_origin,0.50,E,Negligible; not a refugee-receiving hill AC,no
migration,Outside_India,0.50,E,Bhutia/Tibetan diaspora registered; very small,no
migration,Out_migrant,5.00,D,Gorkha men in Indian Army; domestic workers to Kolkata/Delhi,no
migration,Nepal_Bhutan_origin,9.00,D,Historical Nepali-origin settlers (pre-1950 migration); not current immigrants,no
