axis,category,pct,tier,source,is_subgroup
asset_media,Smartphone_with_internet,70.0,C,"NFHS-5 WB rural ~56%, urban ~82%; +20pp from 2019 baseline (post-COVID surge); AC weighted ~70%",no
asset_media,Computer,12.0,C,Stable; limited rural pull,no
asset_media,Two_wheeler,37.0,C,Marginal growth,no
asset_media,Four_wheeler,8.0,C,Limited,no
asset_media,Banking_access,93.0,B,PMJDY saturation + Jan Dhan second push; +5pp from 2019,no
amenities,Improved_drinking_water_source,87.0,C,"NFHS-5 WB rural 85%, urban 94%; AC weighted; marginal gain",no
amenities,Improved_sanitation,80.0,C,"NFHS-5 WB rural 58%, urban 88%; +Swachh Bharat rollout; +5pp from 2019",no
amenities,LPG_clean_cooking_fuel,57.0,C,"NFHS-5 WB rural 32%, urban 87%; +Ujjwala 2016-21 (+7pp over 2019); AC weighted ~57%",no
amenities,Wood_biomass_fuel,38.0,C,Declining as LPG rises,no
amenities,Other_fuel,5.0,C,"Kerosene, dung, residual",no
amenities,Electricity,98.0,A,Saubhagya 2017-19 saturation + maintenance; near-complete,no
migration,Native,64.5,D,Slight rise from COVID returnee registrations,no
migration,WB_other_district,9.0,D,Stable; Kolkata service-class in Muni,no
migration,Other_Indian_state,3.0,D,Marwari/Bihari trader fringe in Muni,no
migration,Bangladesh_origin,23.0,D,Load-bearing: Matua community largely descended from East Pakistan / Bangladesh refugees. Petrapole COVID shutdown (May–Aug 2020) reinforced border salience for this community.,no
migration,Outside_India,0.5,E,Negligible,no
migration,Out_migrant,-0.0,E,Net returnees in 2020–21 COVID window; normalizing by end-2021,no
