axis,category,pct,tier,source,is_subgroup
occupation,Tea_garden_workers_lumped,30.00,E,"Sub-category within Workers: permanent + temporary tea-garden wage employees; large share of Mal block ""Other workers"" category (65.33% in CDB — includes tea-garden workers)",no
class_of_worker,Employer,1.50,E,Very few employers in predominantly wage-labour economy,no
class_of_worker,Employee,55.00,E,Tea-garden permanent workers are registered wage employees; dominant class,no
class_of_worker,Single_worker,28.00,E,Own-account cultivators + small traders,no
class_of_worker,Family_worker,15.50,E,Unpaid family farm and household industry helpers,no
economic_status,BPL_household,32.00,E,Jalpaiguri district BPL share estimated ~28–35%; tea-garden Adivasi households clustered near poverty line; ~32%,no
economic_status,Above_Poverty_Line_low_income,35.00,E,Tea-garden daily-wage earners above official BPL but low income,no
economic_status,Lower_middle,20.00,E,"Permanent garden employees, small farmers",no
economic_status,Middle,10.00,E,"Mal Municipality traders, teachers, government staff",no
economic_status,Upper_middle_well_off,3.00,E,Small affluent segment in municipality,no
gp_location,U1_Mal_Municipality,7.76,E,"Mal Municipality 2011 pop 25,218 / AC base ~324,774 = ~7.76%; held stable 2019",no
gp_location,U2_Mal_CDB_tea_garden,92.24,E,"Remainder; Mal CDB 299,556; dominated by tea-garden GPs (Bagrakot, Rangamati, Damdim, Kumlai, Odlabari, Tesimala)",no
household_composition,Avg_HH_size,4.6 persons,E,WB 2011: 4.3; Jalpaiguri tribal areas slightly higher; ~4.6,no
household_composition,Nuclear_HH,65.00,E,NFHS-4 WB rural pattern; tea-garden quarters facilitate nuclear household norm,no
household_composition,Joint_HH,28.00,E,Extended kin networks common in Adivasi communities,no
household_composition,Extended_multi_generation,7.00,E,Multi-generation especially in landowning cultivator households,no
marital_status,Never_married,26.00,E,Census 2011 Jalpaiguri pattern; slightly lower never-married share due to early marriage in tribal communities,no
marital_status,Currently_married,65.00,E,High marriage rate; tribal customary marriage common,no
marital_status,Widowed,8.00,E,Slightly higher than state avg; hard physical labour and health burden in tea-garden population,no
marital_status,Separated_divorced,1.00,E,Low official separation rate,no
asset_media,Television,58.00,C,NFHS-4 WB rural 60%; tea-garden areas slightly below state rural avg due to limited electricity stability,no
asset_media,Radio,8.00,C,Higher than state avg; tea-garden areas historically radio-reliant,no
asset_media,Mobile_phone,78.00,C,NFHS-4 WB rural ~78%; 2019 Jio expansion included tea-garden areas,no
asset_media,Smartphone_with_internet,35.00,C,Below state avg; income constraint + limited connectivity in deep tea-garden areas,no
asset_media,Computer,4.00,C,Very low; municipality fringe only,no
asset_media,Two_wheeler,20.00,C,NFHS-4 WB rural 18%; slightly above for tea-garden supervisor class,no
asset_media,Four_wheeler,3.00,E,Extremely limited; tea-estate management only,no
asset_media,Banking_access,82.00,B,PMJDY 2014- saturation drove up banking access; tea-garden workers included in formal payroll banking,no
amenities,Improved_drinking_water_source,80.00,C,NFHS-4 WB rural 84%; tea-garden areas have estate water supply systems; ~80%,no
amenities,Improved_sanitation,55.00,C,NFHS-4 WB rural 51%; Swachh Bharat 2014-19 + tea-estate basic sanitation push,no
amenities,LPG_clean_cooking_fuel,28.00,C,NFHS-4 WB rural 24%; Ujjwala 2016-19 (+~10pp in tea-garden areas) → ~28%,no
amenities,Wood_biomass_fuel,68.00,C,Dominant fuel in tea-garden areas; forests accessible,no
amenities,Other_fuel,4.00,E,"Kerosene, dung",no
amenities,Electricity,88.00,C,Census 2011 + Saubhagya 2017-19; tea-garden areas have estate electricity; ~88%,no
migration,Native,70.00,D,Majority born in Jalpaiguri/Mal; multi-generational tea-garden worker families,no
migration,WB_other_district,8.00,D,Some in-migration from other WB districts to municipality,no
migration,Other_Indian_state,5.00,D,Tea-garden Adivasi ancestral origins in Jharkhand/Odisha/Chhattisgarh (historical migration 19th–20th c.) but born in Dooars counts as native,no
migration,Bangladesh_origin,2.00,E,Very small; Jalpaiguri not a primary refugee/migrant transit route,no
migration,Outside_India,0.50,E,Negligible,no
migration,Out_migrant,3.00,E,"Young males working outside, registered here",no
migration,Jharkhand_origin,11.50,D,Tea-garden Adivasi families trace recent (1-2 generation) origin to Jharkhand/Chhattisgarh/Odisha tea-garden recruitment belt; significant load-bearing migration axis for Mal,no
