axis,category,pct,tier,source,is_subgroup
gp_location,U1: Murshidabad municipality (urban),14.5,D,"44,019 / 303,374 estimated AC 2011 pop = 14.5% (pop-weighted); note: 303,374 = 44,019 + 51,790 + 207,565 CDB-rural-component; v0 uses this as the primary AC-composition estimate",no
gp_location,U2: Jiaganj-Azimganj municipality (urban),17.1,D,"51,790 / 303,374 = 17.1%",no
gp_location,U3: Murshidabad-Jiaganj CDB rural (8 GPs),68.4,D,"207,565 / 303,374 = 68.4%; CDB total pop 234,565 minus ~27,000 estimated municipal overlap → v0 approximation",no
household_composition,Avg HH size,4.6 persons,E,WB 2011: 4.3; Murshidabad Muslim households slightly larger; AC estimate 4.6,no
household_composition,Nuclear HH,65.0,E,"NFHS-4 WB urban ~68%, rural ~63%; AC weighted",no
household_composition,Joint HH,27.0,E,,no
household_composition,Extended / multi-generation,8.0,E,Muslim multi-generational households common in CDB rural,no
marital_status,Never married,25.0,E,Census 2011 WB pattern; urban higher share of young unmarried,no
marital_status,Currently married,66.0,E,,no
marital_status,Widowed,7.5,E,Female-skewed; concentrated 60+,no
marital_status,Separated / divorced,1.5,E,Slightly higher urban share,no
asset_media,Television,72.0,C,"NFHS-4 WB Murshidabad district: backward district, lower than state average; NFHS-4 WB rural ~55%, urban ~88%; AC-level mixed urban-rural weighted ~72%",no
asset_media,Radio,6.0,C,Declining; slightly higher in rural CDB,no
asset_media,Mobile phone (any),82.0,C,"NFHS-4 WB trend; Murshidabad lagging state average; ~75% by 2015, +7pp to 2019 Jio rollout",no
asset_media,Smartphone with internet,42.0,C,Below WB average; Murshidabad economically backward; +Jio 2016-19 rollout; est ~42% by 2019,no
asset_media,Computer,8.0,C,Urban AC segments higher; CDB rural very low; weighted ~8%,no
asset_media,Two-wheeler,28.0,C,"NFHS-4 WB rural ~14%, urban ~36%; AC weighted",no
asset_media,Four-wheeler,4.0,E,Low-income district; limited four-wheeler ownership,no
asset_media,Banking access (any),85.0,B,PMJDY 2014- rollout; WB near-saturation by 2019; Murshidabad slightly lagging state; est ~85%,no
amenities,Improved drinking water source,84.0,C,"NFHS-4 WB rural 84%, urban 93%; AC mixed-urban weighted ~84–87%; rounded 84%",no
amenities,Improved sanitation (latrine),62.0,C,"NFHS-4 WB Murshidabad district lower than state; rural 45%, urban 80%; Swachh Bharat 2014-19 rural +15pp; AC weighted ~62%",no
amenities,LPG / clean cooking fuel,42.0,C,"NFHS-4 Murshidabad backward district; rural ~20%, urban ~72%; Ujjwala 2016-19 +10pp rural; AC weighted ~42%",no
amenities,Wood / biomass fuel,52.0,C,CDB rural majority cooking fuel,no
amenities,"Other fuel (kerosene, dung, etc.)",6.0,C,,no
amenities,Electricity,93.0,C,WB Saubhagya 2017-19 + Census 2011 baseline; AC ~93% by 2019,no
migration,Native (born in Murshidabad district),88.0,D,"Murshidabad is a high-emigration, low-in-migration district; most residents are locally-born; Sheherwali Jains historically settled from Rajasthan centuries ago but are ""native"" in current identity",no
migration,WB other district (in-migrant),5.0,D,Some Kolkata and Berhampore service-class migrants in urban units,no
migration,Other Indian state,3.0,D,Hindi-speaking Marwari / Bihari trader class in Murshidabad Muni and JA-Muni commercial areas,no
migration,Bangladesh-origin (Hindu refugee),2.5,D,Much smaller than N24P/Bangaon belt; some Namasudra / Bagdi SC households in CDB rural,no
migration,Outside India (other than Bangladesh),0.5,E,Negligible,no
migration,"Out-migrant (registered here, working outside)",1.0,E,Male labour migration to Kolkata / construction centres,no
