axis,category,pct,tier,source,is_subgroup
occupation,Transport_logistics,3.50,E,Haldibari rail terminus; Changrabandha land-port; slight uptick post-COVID reopening,no
occupation,Services,3.00,E,Private services; stable,no
occupation,Government_services_teachers,2.50,E,"Government teachers, block-level admin",no
occupation,Out_migrant_worker,0.00,E,Low; COVID reverse migration reduced recorded out-migrant workers,no
class_of_worker,Employer,1.50,E,Very low; small traders and landowners,no
class_of_worker,Employee,18.00,E,Govt employees + regular-wage workers; stable,no
class_of_worker,Single_worker,52.00,E,Own-account cultivator + petty trader + artisan; stable,no
class_of_worker,Family_worker,28.50,E,Unpaid family farm labour; high given ag dominance,no
economic_status,BPL_household,28.00,C,Cooch Behar district high poverty; 2019 estimate ~30%; Duare Sarkar + welfare rollout partially offset by COVID economic shock; ~28% by end-2021,no
economic_status,Above_Poverty_Line_low_income,35.00,E,Near-poor households; stable,no
economic_status,Lower_middle,22.00,E,,no
economic_status,Middle,11.00,E,Marginal improvement from Lakshmir Bhandar cash transfer,no
economic_status,Upper_middle_well_off,4.00,E,Thin upper stratum; small expansion,no
gp_location,U1_Mekliganj_area,58.10,A,"Mekliganj Muni (9,127) + Mekliganj CDB (155,250) = 164,377 of 282,750 total; Census 2011; stable",no
gp_location,U2_Haldibari_area,41.90,A,"Haldibari Muni (14,404) + Haldibari CDB (103,969) = 118,373 of 282,750; Census 2011; stable",no
household_composition,Avg_HH_size,4.5 persons,E,Cooch Behar district slightly above WB state average; stable,no
household_composition,Nuclear_HH,65.00,E,COVID-19 may have increased nuclear household formation; NFHS-5 WB pattern; stable estimate,no
household_composition,Joint_HH,28.00,E,,no
household_composition,Extended_multi_generation,7.00,E,,no
marital_status,Never_married,25.50,E,Census 2011 Cooch Behar pattern; slightly lower than 2019 (26%) as 2019 first-time voter cohort ages into marriage,no
marital_status,Currently_married,64.50,E,Slight uptick from 2019 (64%); high early marriage rate in rural Koch Bihar (NFHS-5: 46.7% women married before 18),no
marital_status,Widowed,8.50,E,Stable; slightly higher than WB average,no
marital_status,Separated_divorced,1.50,E,Stable,no
asset_media,Television,70.00,B,NFHS-5 Koch Bihar overall household pattern; up from 2019 (65%); TV nearing saturation in rural frontier ACs,no
asset_media,Radio,6.00,C,Declining; slightly lower than 2019 (7%),no
asset_media,Mobile_phone,87.00,C,NFHS-5 WB rural improvement; near-saturation; slight adjustment from 2019 (82%),no
asset_media,Smartphone_with_internet,58.00,C,Post-COVID surge: +20-25pp from 2019 (35%); Jio + COVID government app adoption + digital payments; WB rural pattern per NFHS-5 trend,no
asset_media,Computer,4.50,C,Marginal uptick from 2019 (4%); very low in rural frontier AC,no
asset_media,Two_wheeler,19.00,C,NFHS-5 WB pattern; marginal increase from 2019 (18%),no
asset_media,Four_wheeler,3.00,C,Limited; stable,no
asset_media,Banking_access,92.00,B,PMJDY further +5pp from 2019 (85%); NFHS-5 Koch Bihar financial inclusion improvement; Duare Sarkar bank linkages,no
amenities,Improved_drinking_water_source,99.00,B,NFHS-5 Koch Bihar 99.3%; major improvement from 2019 (85%); Jal Jeevan Mission 2019-21 rollout,no
amenities,Improved_sanitation,75.00,B,NFHS-5 Koch Bihar 75.7%; improvement from 2019 (60%); Swachh Bharat Phase II + ODF declaration,no
amenities,LPG_clean_cooking_fuel,26.00,B,NFHS-5 Koch Bihar 25.7%; limited improvement from 2019 (30%) due to low refill rates despite Ujjwala connections,no
amenities,Wood_biomass_fuel,68.00,B,Still dominant; slight uptick vs 2019 (65%) as LPG refills unaffordable for many SC-BPL households,no
amenities,Other_fuel,6.00,E,"Kerosene, dung, etc.; residual; LPG+Wood+Other sum to 100",no
amenities,Electricity,98.00,B,NFHS-5 Koch Bihar 98.2%; near-saturation from 2019 (90%); Saubhagya + Har Ghar Bijli completions,no
migration,Native,70.50,D,Rajbanshi SC mostly indigenous; slight uptick from COVID reverse migration of seasonal workers re-classifying as native,no
migration,WB_other_district,6.00,D,Limited in-migration from other WB districts; stable,no
migration,Other_Indian_state,1.50,D,Slight decline from 2019 (2%); COVID reduced inter-state migration; small trader fringe in Muni areas,no
migration,Bangladesh_origin,20.00,D,Significant: Rajbanshi displaced in 1947 partition + subsequent Hindu refugee flows; Haldibari area affected; Bangladesh temple attacks Oct 2021 prompted minor anxiety among this community but no major migration event,no
migration,Outside_India,0.50,E,Bhutan / Nepal origin; minor; stable,no
migration,Out_migrant,1.50,E,Seasonal / permanent out-migrants; COVID largely returned seasonal workers home; v0 simplification,no
