axis,category,pct,tier,source,is_subgroup
class_of_worker,Employee,22.5,E,Marginal +0.5pp; government hiring through tribal sub-quotas,no
class_of_worker,Single_worker,45.0,E,Stable,no
class_of_worker,Family_worker,22.0,E,Stable,no
class_of_worker,Casual_MGNREGA,9.5,D,Marginal decline; Centre-state MGNREGA fund-release disputes in 2023-24 reduced utilization in WB; Jhargram affected,no
economic_status,BPL_household,37.0,D,2021 baseline 40.0%; Lakshmir Bhandar + PMAY-G + Khadya Sathi reducing measured poverty; structural poverty reduction slow but visible; Binpur I BPL 2024 est ~45%,no
economic_status,Above_Poverty_Line_low_income,35.5,E,Growing as welfare transfers push some above poverty line,no
economic_status,Lower_middle,17.5,E,,no
economic_status,Middle,8.0,E,,no
economic_status,Upper_middle_well_off,2.0,E,Stable,no
gp_location,U1_Jhargram_Municipality,22.0,E,2021 baseline 22.5%; marginal decline as rural growth outpaces Muni; Jhargram Muni boundary stable,no
gp_location,U2_Jhargram_CDB_rural_4GP,19.2,E,2021 baseline 19.3%; stable,no
gp_location,U3_Binpur_I_CD_Block,58.8,E,2021 baseline 58.2%; largest sub-unit; rural tribal growth,no
household_composition,Avg_HH_size,4.5 persons,E,Marginal decline; nucleation trend resumes post-COVID; tribal family size declining slowly,no
household_composition,Nuclear_HH,63.5,E,Slow increase in nuclearity,no
household_composition,Joint_HH,26.5,E,Gradual decline,no
household_composition,Extended_multi_generation,10.0,E,Stable,no
marital_status,Never_married,26.5,E,Marginal increase; later marriage age creeping into tribal communities via education,no
marital_status,Currently_married,64.5,E,Marginal decline correspondingly,no
marital_status,Widowed,8.0,E,Stable,no
marital_status,Separated_divorced,1.0,E,Stable,no
asset_media,Television,65.0,C,NFHS-5 WB rural ~71%; Jhargram still below state average; +3pp from 2021 (62%),no
asset_media,Radio,6.0,C,Continued gradual decline,no
asset_media,Mobile_phone,88.0,C,Near-saturation; +6pp from 2021 (82%),no
asset_media,Smartphone_with_internet,68.0,C,+20pp from 2021 (48%); major Jio 5G expansion + Lakshmir Bhandar DBT-driven smartphone adoption; tribal belt reaching ~85-90% among 18-45 adults,no
asset_media,Computer,6.0,C,Marginal improvement,no
asset_media,Two_wheeler,20.0,C,Marginal increase; rural mobility improving,no
asset_media,Four_wheeler,4.0,C,Marginal increase,no
asset_media,Banking_access,90.0,B,PMJDY + Lakshmir Bhandar DBT near-saturation; tribal women's accounts mandatory for scheme; +4pp from 2021 (86%),no
amenities,Improved_drinking_water_source,85.0,C,Jal Jeevan Mission 2019–24; substantial rural tribal coverage in Jhargram by 2024; +5pp from 2021 (80%),no
amenities,Improved_sanitation,65.0,C,Swachh Bharat Phase II continuing; +11pp from 2021 (54%); tribal-belt sanitation still below state average,no
amenities,LPG_clean_cooking_fuel,50.0,C,Ujjwala 2.0 + state subsidy; +15pp from 2021 (35%); significant adoption in tribal HHs,no
amenities,Wood_biomass_fuel,43.0,D,Declining as LPG penetrates; 2021 baseline 58%,no
amenities,Other_fuel,7.0,C,Stable,no
amenities,Electricity,95.0,C,Near-saturation; Jhargram grid extension completed; +3pp from 2021 (92%),no
migration,Native,84.0,D,2021 baseline 85.5%; some post-COVID out-migration resumed; returned to near-2019 level,no
migration,WB_other_district,5.5,D,Stable,no
migration,Other_Indian_state,4.0,D,Stable,no
migration,Jharkhand_origin,3.0,D,Stable; tribal cross-border kin ties,no
migration,Bangladesh_origin,1.5,D,Negligible; Jangalmahal not on Bangladesh border,no
migration,Outside_India,0.0,E,None,no
migration,Out_migrant,2.0,E,"Post-COVID re-migration resumed; back toward 2019 level (3.0%); welfare income (Lakshmir Bhandar, MGNREGA) reduces some push-migration but not eliminated",no
